systemName;region;route;banner;abbrev;city;root;altRouteNames
fraa;FRA-IDF;A1;;;Paris;fraidf.a001;
fraa;FRA-HDF;A1;;Pla;Plailly;frahdf.a001pla;
fraa;FRA-IDF;A1;;LCS;La Chapelle-en-Serval;fraidf.a001lcs;
fraa;FRA-HDF;A1;;;Lille;frahdf.a001;
fraa;FRA-HDF;A2;;;;frahdf.a002;
fraa;FRA-IDF;A3;;;;fraidf.a003;
fraa;FRA-IDF;A4;;;Paris;fraidf.a004;
fraa;FRA-HDF;A4;;Mon;Montreuil-aux-Lions;frahdf.a004mon;
fraa;FRA-IDF;A4;;Dhu;Dhuisy;fraidf.a004dhu;
fraa;FRA-HDF;A4;;;Chateau-Thierry;frahdf.a004;
fraa;FRA-GES;A4;;Pas;Passy-Grigny;frages.a004pas;
fraa;FRA-HDF;A4;;VAA;Villers-Agron-Aiguizy;frahdf.a004vaa;
fraa;FRA-GES;A4;;;Metz;frages.a004;
fraa;FRA-IDF;A5;;;;fraidf.a005;
fraa;FRA-BFC;A5;;;;frabfc.a005;
fraa;FRA-GES;A5;;;;frages.a005;
fraa;FRA-IDF;A5a;;;;fraidf.a005a;
fraa;FRA-IDF;A5b;;;;fraidf.a005b;
fraa;FRA-IDF;A6;;;;fraidf.a006;
fraa;FRA-CVL;A6;;;;fracvl.a006;
fraa;FRA-BFC;A6;;;;frabfc.a006;
fraa;FRA-ARA;A6;;;;fraara.a006;
fraa;FRA-IDF;A6a;;;;fraidf.a006a;
fraa;FRA-IDF;A6b;;;;fraidf.a006b;
fraa;FRA-ARA;A7;;;;fraara.a007;
fraa;FRA-PAC;A7;;;;frapac.a007;
fraa;FRA-PAC;A8;;;;frapac.a008;
fraa;FRA-OCC;A9;;;;fraocc.a009;
fraa;FRA-PAC;A9;;;;frapac.a009;
fraa;FRA-IDF;A10;;;;fraidf.a010;
fraa;FRA-CVL;A10;;;;fracvl.a010;
fraa;FRA-NAQ;A10;;;;franaq.a010;
fraa;FRA-IDF;A11;;;;fraidf.a011;
fraa;FRA-CVL;A11;;;;fracvl.a011;
fraa;FRA-PDL;A11;;;;frapdl.a011;
fraa;FRA-IDF;A12;;;;fraidf.a012;
fraa;FRA-IDF;A13;;;;fraidf.a013;
fraa;FRA-NOR;A13;;;;franor.a013;
fraa;FRA-IDF;A14;;;;fraidf.a014;
fraa;FRA-IDF;A15;;;;fraidf.a015;
fraa;FRA-IDF;A16;;;L'Isle-Adam;fraidf.a016;
fraa;FRA-HDF;A16;;Cha;Chambly;frahdf.a016cha;
fraa;FRA-IDF;A16;;Cha;Chambly;fraidf.a016cha;
fraa;FRA-HDF;A16;;;Calais;frahdf.a016;
fraa;FRA-CVL;A19;;;;fracvl.a019;
fraa;FRA-BFC;A19;;;;frabfc.a019;
fraa;FRA-CVL;A20;;;;fracvl.a020;
fraa;FRA-NAQ;A20;;;;franaq.a020;
fraa;FRA-OCC;A20;;;;fraocc.a020;
fraa;FRA-HDF;A21;;;;frahdf.a021;
fraa;FRA-HDF;A22;;Vil;Villenueve-d'Ascq;frahdf.a022vil;
fraa;FRA-HDF;A22;;;Tourcoing;frahdf.a022;
fraa;FRA-HDF;A23;;;;frahdf.a023;
fraa;FRA-HDF;A25;;;;frahdf.a025;
fraa;FRA-HDF;A26;;;;frahdf.a026;
fraa;FRA-GES;A26;;;;frages.a026;
fraa;FRA-HDF;A27;;;;frahdf.a027;
fraa;FRA-HDF;A28;;;;frahdf.a028;
fraa;FRA-NOR;A28;;Neu;Neufchatel-en-Bray;franor.a028neu;
fraa;FRA-NOR;A28;;;Bernay;franor.a028;
fraa;FRA-PDL;A28;;;;frapdl.a028;
fraa;FRA-CVL;A28;;;;fracvl.a028;
fraa;FRA-NOR;A29;;;;franor.a029;
fraa;FRA-HDF;A29;;;;frahdf.a029;
fraa;FRA-GES;A30;;;;frages.a030;
fraa;FRA-BFC;A31;;;;frabfc.a031;
fraa;FRA-GES;A31;;;;frages.a031;
fraa;FRA-GES;A33;;;;frages.a033;
fraa;FRA-GES;A34;;;Sedan;frages.a034;
fraa;FRA-GES;A34;;Rei;Reims;frages.a034rei;
fraa;FRA-GES;A34;;Cor;Cormontreuil;frages.a034cor;
fraa;FRA-GES;A35;;;Strasbourg;frages.a035;
fraa;FRA-GES;A35;;Col;Colmar;frages.a035col;
fraa;FRA-BFC;A36;;;;frabfc.a036;
fraa;FRA-GES;A36;;;;frages.a036;
fraa;FRA-BFC;A38;;;;frabfc.a038;
fraa;FRA-BFC;A39;;;;frabfc.a039;
fraa;FRA-ARA;A39;;;;fraara.a039;
fraa;FRA-BFC;A40;;;;frabfc.a040;
fraa;FRA-ARA;A40;;;;fraara.a040;
fraa;FRA-ARA;A41;;;Annecy;fraara.a041;
fraa;FRA-ARA;A41;;Gre;Grenoble;fraara.a041gre;
fraa;FRA-ARA;A42;;;;fraara.a042;
fraa;FRA-ARA;A43;;Lyo;Lyon;fraara.a043lyo;
fraa;FRA-ARA;A43;;;Saint-Jean-de-Maurienne;fraara.a043;
fraa;FRA-ARA;A46;;;Rillieux-la-Pape;fraara.a046;
fraa;FRA-ARA;A46;;StP;St-Priest;fraara.a046stp;
fraa;FRA-ARA;A47;;;;fraara.a047;
fraa;FRA-ARA;A48;;;;fraara.a048;
fraa;FRA-ARA;A49;;;;fraara.a049;
fraa;FRA-PAC;A50;;;;frapac.a050;
fraa;FRA-PAC;A51;;Bou;Bouc-Bel-Air;frapac.a051bou;
fraa;FRA-PAC;A51;;;Manosque;frapac.a051;
fraa;FRA-ARA;A51;;;;fraara.a051;
fraa;FRA-PAC;A52;;;;frapac.a052;
fraa;FRA-OCC;A54;;;;fraocc.a054;
fraa;FRA-PAC;A54;;Arl;Arles;frapac.a054arl;
fraa;FRA-PAC;A54;;;Salon-de-Provence;frapac.a054;
fraa;FRA-PAC;A55;;;;frapac.a055;
fraa;FRA-PAC;A57;;;;frapac.a057;
fraa;FRA-OCC;A61;;;;fraocc.a061;
fraa;FRA-NAQ;A62;;;;franaq.a062;
fraa;FRA-OCC;A62;;;;fraocc.a062;
fraa;FRA-NAQ;A63;;;;franaq.a063;
fraa;FRA-NAQ;A64;;;Pau;franaq.a064;
fraa;FRA-OCC;A64;;Luq;Luquet;fraocc.a064luq;
fraa;FRA-NAQ;A64;;Ger;Ger;franaq.a064ger;
fraa;FRA-OCC;A64;;;;fraocc.a064;
fraa;FRA-NAQ;A65;;;;franaq.a065;
fraa;FRA-OCC;A66;;;;fraocc.a066;
fraa;FRA-OCC;A68;;;;fraocc.a068;
fraa;FRA-CVL;A71;;;;fracvl.a071;
fraa;FRA-ARA;A71;;;;fraara.a071;
fraa;FRA-ARA;A72;;;;fraara.a072;
fraa;FRA-ARA;A75;;;;fraara.a075;
fraa;FRA-OCC;A75;;;;fraocc.a075;
fraa;FRA-IDF;A77;;;Souppes-sur-Loing;fraidf.a077;
